"module name","license","repository"
"7zip-bin@5.1.1","MIT","https://github.com/develar/7zip-bin"
"@ampproject/remapping@2.2.1","Apache-2.0","https://github.com/ampproject/remapping"
"@ant-design/colors@4.0.5","MIT","https://github.com/ant-design/ant-design-colors"
"@antfu/install-pkg@0.1.1","MIT","https://github.com/antfu/install-pkg"
"@antfu/utils@0.5.2","MIT","https://github.com/antfu/utils"
"@antfu/utils@0.7.2","MIT","https://github.com/antfu/utils"
"@antv/algorithm@0.1.26","MIT","https://github.com/antvis/algorithm"
"@antv/dom-util@2.0.4","MIT","https://github.com/antvis/util"
"@antv/event-emitter@0.1.3","MIT","https://github.com/antvis/event-emitter"
"@antv/g-base@0.5.15","ISC","https://github.com/antvis/util"
"@antv/g-canvas@0.5.14","ISC","https://github.com/antvis/g"
"@antv/g-math@0.1.9","ISC","https://github.com/antvis/util"
"@antv/g-svg@0.5.7","ISC","https://github.com/antvis/g"
"@antv/g-webgpu-core@0.7.2","ISC",""
"@antv/g-webgpu-engine@0.7.2","ISC",""
"@antv/g-webgpu@0.7.2","ISC",""
"@antv/g6-core@0.8.23","MIT","https://github.com/antvis/g6"
"@antv/g6-element@0.8.23","MIT","https://github.com/antvis/g6"
"@antv/g6-pc@0.8.23","MIT","https://github.com/antvis/g6"
"@antv/g6-plugin@0.8.23","MIT","https://github.com/antvis/G6"
"@antv/g6@4.8.23","MIT","https://github.com/antvis/g6"
"@antv/graphlib@1.2.0","MIT","https://github.com/antvis/graphlib"
"@antv/hierarchy@0.6.11","MIT","https://github.com/antvis/hierarchy"
"@antv/layout@0.3.24","MIT","https://github.com/antvis/layout"
"@antv/matrix-util@3.0.4","ISC","https://github.com/antvis/util"
"@antv/matrix-util@3.1.0-beta.3","ISC","https://github.com/antvis/util"
"@antv/path-util@2.0.15","ISC","https://github.com/antvis/util"
"@antv/scale@0.3.18","MIT","https://github.com/antvis/scale"
"@antv/util@2.0.17","ISC","https://github.com/antvis/util"
"@antv/util@3.3.5","MIT","https://github.com/antvis/util"
"@babel/code-frame@7.21.4","MIT","https://github.com/babel/babel"
"@babel/compat-data@7.22.3","MIT","https://github.com/babel/babel"
"@babel/core@7.21.8","MIT","https://github.com/babel/babel"
"@babel/eslint-parser@7.21.8","MIT","https://github.com/babel/babel"
"@babel/generator@7.22.3","MIT","https://github.com/babel/babel"
"@babel/helper-annotate-as-pure@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-builder-binary-assignment-operator-visitor@7.22.3","MIT","https://github.com/babel/babel"
"@babel/helper-compilation-targets@7.22.1","MIT","https://github.com/babel/babel"
"@babel/helper-create-class-features-plugin@7.22.1","MIT","https://github.com/babel/babel"
"@babel/helper-create-regexp-features-plugin@7.22.1","MIT","https://github.com/babel/babel"
"@babel/helper-define-polyfill-provider@0.4.0","MIT","https://github.com/babel/babel-polyfills"
"@babel/helper-environment-visitor@7.22.1","MIT","https://github.com/babel/babel"
"@babel/helper-function-name@7.21.0","MIT","https://github.com/babel/babel"
"@babel/helper-hoist-variables@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-member-expression-to-functions@7.22.3","MIT","https://github.com/babel/babel"
"@babel/helper-module-imports@7.21.4","MIT","https://github.com/babel/babel"
"@babel/helper-module-transforms@7.22.1","MIT","https://github.com/babel/babel"
"@babel/helper-optimise-call-expression@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-plugin-utils@7.21.5","MIT","https://github.com/babel/babel"
"@babel/helper-remap-async-to-generator@7.18.9","MIT","https://github.com/babel/babel"
"@babel/helper-replace-supers@7.22.1","MIT","https://github.com/babel/babel"
"@babel/helper-simple-access@7.21.5","MIT","https://github.com/babel/babel"
"@babel/helper-skip-transparent-expression-wrappers@7.20.0","MIT","https://github.com/babel/babel"
"@babel/helper-split-export-declaration@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-string-parser@7.21.5","MIT","https://github.com/babel/babel"
"@babel/helper-validator-identifier@7.19.1","MIT","https://github.com/babel/babel"
"@babel/helper-validator-option@7.21.0","MIT","https://github.com/babel/babel"
"@babel/helper-wrap-function@7.20.5","MIT","https://github.com/babel/babel"
"@babel/helpers@7.21.5","MIT","https://github.com/babel/babel"
"@babel/highlight@7.18.6","MIT","https://github.com/babel/babel"
"@babel/parser@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-private-property-in-object@7.21.0","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-unicode-property-regex@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-async-generators@7.8.4","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-async-generators"
"@babel/plugin-syntax-class-properties@7.12.13","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-class-static-block@7.14.5","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-dynamic-import@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-dynamic-import"
"@babel/plugin-syntax-export-namespace-from@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-export-namespace-from"
"@babel/plugin-syntax-import-assertions@7.20.0","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-import-attributes@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-import-meta@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-json-strings@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-json-strings"
"@babel/plugin-syntax-logical-assignment-operators@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-nullish-coalescing-operator@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-nullish-coalescing-operator"
"@babel/plugin-syntax-numeric-separator@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-object-rest-spread@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-object-rest-spread"
"@babel/plugin-syntax-optional-catch-binding@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-optional-catch-binding"
"@babel/plugin-syntax-optional-chaining@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-optional-chaining"
"@babel/plugin-syntax-private-property-in-object@7.14.5","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-top-level-await@7.14.5","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-unicode-sets-regex@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-arrow-functions@7.21.5","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-async-generator-functions@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-async-to-generator@7.20.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-block-scoped-functions@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-block-scoping@7.21.0","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-class-properties@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-class-static-block@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-classes@7.21.0","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-computed-properties@7.21.5","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-destructuring@7.21.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-dotall-regex@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-duplicate-keys@7.18.9","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-dynamic-import@7.22.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-exponentiation-operator@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-export-namespace-from@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-for-of@7.21.5","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-function-name@7.18.9","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-json-strings@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-literals@7.18.9","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-logical-assignment-operators@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-member-expression-literals@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-amd@7.20.11","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-commonjs@7.21.5","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-systemjs@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-umd@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-named-capturing-groups-regex@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-new-target@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-nullish-coalescing-operator@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-numeric-separator@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-object-rest-spread@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-object-super@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-optional-catch-binding@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-optional-chaining@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-parameters@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-private-methods@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-private-property-in-object@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-property-literals@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-regenerator@7.21.5","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-reserved-words@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-shorthand-properties@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-spread@7.20.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-sticky-regex@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-template-literals@7.18.9","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-typeof-symbol@7.18.9","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-unicode-escapes@7.21.5","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-unicode-property-regex@7.22.3","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-unicode-regex@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-unicode-sets-regex@7.22.3","MIT","https://github.com/babel/babel"
"@babel/preset-env@7.22.2","MIT","https://github.com/babel/babel"
"@babel/preset-modules@0.1.5","MIT","https://github.com/babel/preset-modules"
"@babel/regjsgen@0.8.0","MIT","https://github.com/bnjmnt4n/regjsgen"
"@babel/runtime-corejs3@7.23.1","MIT","https://github.com/babel/babel"
"@babel/runtime@7.17.9","MIT","https://github.com/babel/babel"
"@babel/runtime@7.21.5","MIT","https://github.com/babel/babel"
"@babel/template@7.21.9","MIT","https://github.com/babel/babel"
"@babel/traverse@7.22.1","MIT","https://github.com/babel/babel"
"@babel/types@7.22.3","MIT","https://github.com/babel/babel"
"@cornerstonejs/calculate-suv@1.0.3","MIT",""
"@cornerstonejs/codec-charls@1.2.3","MIT","https://github.com/chafey/charls-js"
"@cornerstonejs/codec-libjpeg-turbo-8bit@1.2.2","ISC",""
"@cornerstonejs/codec-openjpeg@1.2.2","MIT","https://localhost"
"@cornerstonejs/codec-openjph@2.4.5","MIT","https://github.com/chafey/openjphjs"
"@cornerstonejs/core@1.32.1","MIT","https://github.com/cornerstonejs/cornerstone3D"
"@cornerstonejs/dicom-image-loader@1.32.1","MIT","https://github.com/cornerstonejs/cornerstone3D"
"@cornerstonejs/streaming-image-volume-loader@1.1.5","MIT","https://github.com/cornerstonejs/cornerstone3D-beta"
"@cornerstonejs/tools@1.1.5","MIT","https://github.com/cornerstonejs/cornerstone3D-beta"
"@daybrush/utils@1.11.0","MIT","https://github.com/daybrush/utils"
"@develar/schema-utils@2.6.5","MIT","https://github.com/webpack/schema-utils"
"@egjs/agent@2.4.3","MIT","https://github.com/naver/agent"
"@electron/asar@3.2.4","MIT","https://github.com/electron/asar"
"@electron/get@2.0.2","MIT","https://github.com/electron/get"
"@electron/notarize@1.2.3","MIT","https://github.com/electron/notarize"
"@electron/osx-sign@1.0.4","BSD-2-Clause","https://github.com/electron/osx-sign"
"@electron/rebuild@3.2.13","MIT","https://github.com/electron/rebuild"
"@electron/universal@1.3.4","MIT","https://github.com/electron/universal"
"@esbuild/linux-x64@0.17.19","MIT","https://github.com/evanw/esbuild"
"@eslint-community/eslint-utils@4.4.0","MIT","https://github.com/eslint-community/eslint-utils"
"@eslint-community/regexpp@4.5.1","MIT","https://github.com/eslint-community/regexpp"
"@eslint/eslintrc@2.0.3","MIT","https://github.com/eslint/eslintrc"
"@eslint/js@8.41.0","MIT","https://github.com/eslint/eslint"
"@gar/promisify@1.1.3","MIT","https://github.com/wraithgar/gar-promisify"
"@humanwhocodes/config-array@0.11.8","Apache-2.0","https://github.com/humanwhocodes/config-array"
"@humanwhocodes/module-importer@1.0.1","Apache-2.0","https://github.com/humanwhocodes/module-importer"
"@humanwhocodes/object-schema@1.2.1","BSD-3-Clause","https://github.com/humanwhocodes/object-schema"
"@iconify/types@2.0.0","MIT","https://github.com/iconify/iconify"
"@iconify/utils@2.1.5","MIT","https://github.com/iconify/iconify"
"@istanbuljs/schema@0.1.3","MIT","https://github.com/istanbuljs/schema"
"@jridgewell/gen-mapping@0.3.3","MIT","https://github.com/jridgewell/gen-mapping"
"@jridgewell/resolve-uri@3.1.0","MIT","https://github.com/jridgewell/resolve-uri"
"@jridgewell/set-array@1.1.2","MIT","https://github.com/jridgewell/set-array"
"@jridgewell/source-map@0.3.3","MIT","https://github.com/jridgewell/source-map"
"@jridgewell/sourcemap-codec@1.4.14","MIT","https://github.com/jridgewell/sourcemap-codec"
"@jridgewell/sourcemap-codec@1.4.15","MIT","https://github.com/jridgewell/sourcemap-codec"
"@jridgewell/trace-mapping@0.3.18","MIT","https://github.com/jridgewell/trace-mapping"
"@jsdevtools/coverage-istanbul-loader@3.0.5","MIT","https://github.com/JS-DevTools/coverage-istanbul-loader"
"@kitware/vtk.js@27.3.1","BSD-3-Clause","https://github.com/kitware/vtk-js"
"@kurkle/color@0.3.2","MIT","https://github.com/kurkle/color"
"@malept/cross-spawn-promise@1.1.1","Apache-2.0","https://github.com/malept/cross-spawn-promise"
"@malept/cross-spawn-promise@2.0.0","Apache-2.0","https://github.com/malept/cross-spawn-promise"
"@malept/flatpak-bundler@0.4.0","MIT","https://github.com/malept/flatpak-bundler"
"@nicolo-ribaudo/eslint-scope-5-internals@5.1.1-v1","MIT",""
"@nodelib/fs.scandir@2.1.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.scandir"
"@nodelib/fs.stat@2.0.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.stat"
"@nodelib/fs.walk@1.2.8","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.walk"
"@npmcli/fs@2.1.2","ISC","https://github.com/npm/fs"
"@npmcli/move-file@2.0.1","MIT","https://github.com/npm/move-file"
"@oozcitak/dom@1.15.10","MIT","https://github.com/oozcitak/dom"
"@oozcitak/infra@1.0.8","MIT","https://github.com/oozcitak/infra"
"@oozcitak/url@1.0.4","MIT","https://github.com/oozcitak/url"
"@oozcitak/util@8.3.8","MIT","https://github.com/oozcitak/util"
"@panzoom/panzoom@4.5.1","MIT","https://github.com/timmywil/panzoom"
"@polka/url@1.0.0-next.21","MIT","https://github.com/lukeed/polka"
"@probe.gl/env@3.6.0","MIT","https://github.com/uber-web/probe.gl"
"@probe.gl/log@3.6.0","MIT","https://github.com/uber-web/probe.gl"
"@probe.gl/stats@3.6.0","MIT","https://github.com/uber-web/probe.gl"
"@rollup/plugin-inject@5.0.3","MIT","https://github.com/rollup/plugins"
"@rollup/plugin-virtual@3.0.1","MIT","https://github.com/rollup/plugins"
"@rollup/pluginutils@5.0.2","MIT","https://github.com/rollup/plugins"
"@scena/event-emitter@1.0.5","MIT","https://github.com/daybrush/gesture"
"@sindresorhus/is@4.6.0","MIT","https://github.com/sindresorhus/is"
"@sveltejs/adapter-auto@2.1.0","MIT","https://github.com/sveltejs/kit"
"@sveltejs/adapter-static@2.0.2","MIT","https://github.com/sveltejs/kit"
"@sveltejs/kit@1.18.0","MIT","https://github.com/sveltejs/kit"
"@sveltejs/vite-plugin-svelte@2.2.0","MIT","https://github.com/sveltejs/vite-plugin-svelte"
"@swc/core-linux-x64-gnu@1.3.61","Apache-2.0 AND MIT","https://github.com/swc-project/swc"
"@swc/core-linux-x64-musl@1.3.61","Apache-2.0 AND MIT","https://github.com/swc-project/swc"
"@swc/core@1.3.61","Apache-2.0","https://github.com/swc-project/swc"
"@szmarczak/http-timer@4.0.6","MIT","https://github.com/szmarczak/http-timer"
"@tauri-apps/api@1.5.1","Apache-2.0 OR MIT","https://github.com/tauri-apps/tauri"
"@tauri-apps/cli-linux-x64-gnu@1.5.6","MIT",""
"@tauri-apps/cli-linux-x64-musl@1.5.6","MIT",""
"@tauri-apps/cli@1.5.6","Apache-2.0 OR MIT","https://github.com/tauri-apps/tauri"
"@tootallnate/once@2.0.0","MIT","https://github.com/TooTallNate/once"
"@tweenjs/tween.js@18.6.4","MIT","https://github.com/tweenjs/tween.js"
"@types/bcryptjs@2.4.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/cacheable-request@6.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/cookie@0.5.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/cornerstone-core@2.3.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-array@3.0.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-color@3.1.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-interpolate@3.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-timer@2.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/debug@4.1.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/eslint-scope@3.7.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/eslint@8.40.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/estree@1.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/eventsource@1.1.12","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/fs-extra@8.1.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/fs-extra@9.0.13","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/glob@7.2.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/http-cache-semantics@4.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/json-schema@7.0.11","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/keyv@3.1.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/lodash@4.14.197","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/minimatch@5.1.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/mousetrap@1.6.13","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/ms@0.7.31","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@18.16.13","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/path-browserify@1.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/pug@2.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/responselike@1.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/semver@7.5.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/stats.js@0.17.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/three@0.152.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/webxr@0.5.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/yauzl@2.10.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@typescript-eslint/eslint-plugin@5.59.6","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/parser@5.59.6","BSD-2-Clause","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/scope-manager@5.59.6","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/type-utils@5.59.6","MIT","https://github.com/typescript-eslint/typescript-eslint"
