"module name","license","repository"
"@typescript-eslint/types@5.59.6","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/typescript-estree@5.59.6","BSD-2-Clause","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/utils@5.59.6","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/visitor-keys@5.59.6","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@unocss/astro@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/cli@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/config@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/core@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/core@0.52.1","MIT","https://github.com/unocss/unocss"
"@unocss/extractor-arbitrary-variants@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/extractor-svelte@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/inspector@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/postcss@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/preset-attributify@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/preset-icons@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/preset-mini@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/preset-tagify@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/preset-typography@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/preset-uno@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/preset-web-fonts@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/preset-wind@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/reset@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/scope@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/transformer-attributify-jsx-babel@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/transformer-attributify-jsx@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/transformer-compile-class@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/transformer-directives@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/transformer-directives@0.52.1","MIT","https://github.com/unocss/unocss"
"@unocss/transformer-variant-group@0.52.0","MIT","https://github.com/unocss/unocss"
"@unocss/vite@0.52.0","MIT","https://github.com/unocss/unocss"
"@webassemblyjs/ast@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/floating-point-hex-parser@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-api-error@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-buffer@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-numbers@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-wasm-bytecode@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-wasm-section@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/ieee754@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/leb128@1.11.6","Apache-2.0","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/utf8@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-edit@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-gen@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-opt@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-parser@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wast-printer@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@xtuc/ieee754@1.2.0","BSD-3-Clause","https://github.com/feross/ieee754"
"@xtuc/long@4.2.2","Apache-2.0","https://github.com/dcodeIO/long.js"
"abab@2.0.6","BSD-3-Clause","https://github.com/jsdom/abab"
"abbrev@1.1.1","ISC","https://github.com/isaacs/abbrev-js"
"accepts@1.3.8","MIT","https://github.com/jshttp/accepts"
"acorn-import-assertions@1.9.0","MIT","https://github.com/xtuc/acorn-import-assertions"
"acorn-jsx@5.3.2","MIT","https://github.com/acornjs/acorn-jsx"
"acorn@8.8.2","MIT","https://github.com/acornjs/acorn"
"adm-zip@0.5.10","MIT","https://github.com/cthackers/adm-zip"
"agent-base@6.0.2","MIT","https://github.com/TooTallNate/node-agent-base"
"agentkeepalive@4.3.0","MIT","https://github.com/node-modules/agentkeepalive"
"aggregate-error@3.1.0","MIT","https://github.com/sindresorhus/aggregate-error"
"ajv-keywords@3.5.2","MIT","https://github.com/epoberezkin/ajv-keywords"
"ajv@6.12.6","MIT","https://github.com/ajv-validator/ajv"
"amator@1.1.0","MIT","https://github.com/anvaka/amator"
"ansi-regex@5.0.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@4.3.0","MIT","https://github.com/chalk/ansi-styles"
"anymatch@3.1.3","ISC","https://github.com/micromatch/anymatch"
"app-builder-bin@4.0.0","MIT","https://github.com/develar/app-builder"
"app-builder-lib@24.4.0","MIT","https://github.com/electron-userland/electron-builder"
"aproba@2.0.0","ISC","https://github.com/iarna/aproba"
"are-we-there-yet@3.0.1","ISC","https://github.com/npm/are-we-there-yet"
"argparse@1.0.10","MIT","https://github.com/nodeca/argparse"
"argparse@2.0.1","Python-2.0","https://github.com/nodeca/argparse"
"array-find-index@1.0.2","MIT","https://github.com/sindresorhus/array-find-index"
"array-flatten@1.1.1","MIT","https://github.com/blakeembrey/array-flatten"
"array-union@1.0.2","MIT","https://github.com/sindresorhus/array-union"
"array-union@2.1.0","MIT","https://github.com/sindresorhus/array-union"
"array-uniq@1.0.3","MIT","https://github.com/sindresorhus/array-uniq"
"asap@2.0.6","MIT","https://github.com/kriskowal/asap"
"asn1.js@5.4.1","MIT","https://github.com/indutny/asn1.js"
"assert@2.1.0","MIT","https://github.com/browserify/commonjs-assert"
"async-exit-hook@2.0.1","MIT","https://github.com/tapppi/async-exit-hook"
"async@3.2.4","MIT","https://github.com/caolan/async"
"asynckit@0.4.0","MIT","https://github.com/alexindigo/asynckit"
"at-least-node@1.0.0","ISC","https://github.com/RyanZim/at-least-node"
"autoprefixer@10.4.14","MIT","https://github.com/postcss/autoprefixer"
"available-typed-arrays@1.0.5","MIT","https://github.com/inspect-js/available-typed-arrays"
"axios@1.4.0","MIT","https://github.com/axios/axios"
"babel-plugin-polyfill-corejs2@0.4.3","MIT","https://github.com/babel/babel-polyfills"
"babel-plugin-polyfill-corejs3@0.8.1","MIT","https://github.com/babel/babel-polyfills"
"babel-plugin-polyfill-regenerator@0.5.0","MIT","https://github.com/babel/babel-polyfills"
"balanced-match@1.0.2","MIT","https://github.com/juliangruber/balanced-match"
"base64-js@1.5.1","MIT","https://github.com/beatgammit/base64-js"
"bcryptjs@2.4.3","MIT","https://github.com/dcodeIO/bcrypt.js"
"bezier-easing@2.1.0","MIT","https://github.com/gre/bezier-easing"
"big.js@5.2.2","MIT","https://github.com/MikeMcl/big.js"
"binary-extensions@2.2.0","MIT","https://github.com/sindresorhus/binary-extensions"
"bl@4.1.0","MIT","https://github.com/rvagg/bl"
"bluebird-lst@1.0.9","MIT","https://github.com/develar/fs-extra-p"
"bluebird@3.7.2","MIT","https://github.com/petkaantonov/bluebird"
"bn.js@4.12.0","MIT","https://github.com/indutny/bn.js"
"bn.js@5.2.1","MIT","https://github.com/indutny/bn.js"
"body-parser@1.20.1","MIT","https://github.com/expressjs/body-parser"
"boolean@3.2.0","MIT","https://github.com/thenativeweb/boolean"
"brace-expansion@1.1.11","MIT","https://github.com/juliangruber/brace-expansion"
"brace-expansion@2.0.1","MIT","https://github.com/juliangruber/brace-expansion"
"braces@3.0.2","MIT","https://github.com/micromatch/braces"
"brorand@1.1.0","MIT","https://github.com/indutny/brorand"
"browser-resolve@2.0.0","MIT","https://github.com/browserify/browser-resolve"
"browserify-aes@1.2.0","MIT","https://github.com/crypto-browserify/browserify-aes"
"browserify-cipher@1.0.1","MIT","https://github.com/crypto-browserify/browserify-cipher"
"browserify-des@1.0.2","MIT","https://github.com/crypto-browserify/browserify-des"
"browserify-rsa@4.1.0","MIT","https://github.com/crypto-browserify/browserify-rsa"
"browserify-sign@4.2.1","ISC","https://github.com/crypto-browserify/browserify-sign"
"browserify-zlib@0.2.0","MIT","https://github.com/devongovett/browserify-zlib"
"browserslist@4.21.5","MIT","https://github.com/browserslist/browserslist"
"buffer-crc32@0.2.13","MIT","https://github.com/brianloveswords/buffer-crc32"
"buffer-equal@1.0.1","MIT","https://github.com/inspect-js/buffer-equal"
"buffer-from@1.1.2","MIT","https://github.com/LinusU/buffer-from"
"buffer-xor@1.0.3","MIT","https://github.com/crypto-browserify/buffer-xor"
"buffer@5.7.1","MIT","https://github.com/feross/buffer"
"buffer@6.0.3","MIT","https://github.com/feross/buffer"
"builder-util-runtime@9.2.1","MIT","https://github.com/electron-userland/electron-builder"
"builder-util@24.4.0","MIT","https://github.com/electron-userland/electron-builder"
"builtin-status-codes@3.0.0","MIT","https://github.com/bendrucker/builtin-status-codes"
"busboy@1.6.0","MIT","https://github.com/mscdex/busboy"
"bytes@3.1.2","MIT","https://github.com/visionmedia/bytes.js"
"cac@6.7.14","MIT","https://github.com/egoist/cac"
"cacache@16.1.3","ISC","https://github.com/npm/cacache"
"cacheable-lookup@5.0.4","MIT","https://github.com/szmarczak/cacheable-lookup"
"cacheable-request@7.0.2","MIT","https://github.com/lukechilds/cacheable-request"
"call-bind@1.0.2","MIT","https://github.com/ljharb/call-bind"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites"
"camel-case@4.1.2","MIT","https://github.com/blakeembrey/change-case"
"caniuse-lite@1.0.30001489","CC-BY-4.0","https://github.com/browserslist/caniuse-lite"
"capital-case@1.0.4","MIT","https://github.com/blakeembrey/change-case"
"carbon-components-svelte@0.74.0","Apache-2.0","https://github.com/carbon-design-system/carbon-components-svelte"
"carbon-icons-svelte@11.4.0","Apache-2.0","https://github.com/carbon-design-system/carbon-icons-svelte"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"chalk@4.1.2","MIT","https://github.com/chalk/chalk"
"change-case@4.1.2","MIT","https://github.com/blakeembrey/change-case"
"chart.js@4.3.0","MIT","https://github.com/chartjs/Chart.js"
"chartjs-chart-error-bars@4.3.2","MIT","https://github.com/sgratzl/chartjs-chart-error-bars"
"chartjs-plugin-annotation@3.0.1","MIT","https://github.com/chartjs/chartjs-plugin-annotation"
"chartjs-plugin-datalabels@2.2.0","MIT","https://github.com/chartjs/chartjs-plugin-datalabels"
"chartjs-plugin-zoom@2.0.1","MIT","https://github.com/chartjs/chartjs-plugin-zoom"
"chokidar@3.5.3","MIT","https://github.com/paulmillr/chokidar"
"chownr@2.0.0","ISC","https://github.com/isaacs/chownr"
"chrome-trace-event@1.0.3","MIT","https://github.com/samccone/chrome-trace-event"
"chromium-pickle-js@0.2.0","MIT","https://github.com/electron/node-chromium-pickle-js"
"ci-info@3.8.0","MIT","https://github.com/watson/ci-info"
"cipher-base@1.0.4","MIT","https://github.com/crypto-browserify/cipher-base"
"clean-stack@2.2.0","MIT","https://github.com/sindresorhus/clean-stack"
"cli-cursor@3.1.0","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-spinners@2.9.0","MIT","https://github.com/sindresorhus/cli-spinners"
"cliui@8.0.1","ISC","https://github.com/yargs/cliui"
"clone-response@1.0.3","MIT","https://github.com/sindresorhus/clone-response"
"clone@1.0.4","MIT","https://github.com/pvorb/node-clone"
"coi-serviceworker@0.1.6","MIT","https://github.com/gzuidhof/coi-serviceworker"
"color-convert@1.9.3","MIT","https://github.com/Qix-/color-convert"
"color-convert@2.0.1","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"color-name@1.1.4","MIT","https://github.com/colorjs/color-name"
"color-string@1.9.1","MIT","https://github.com/Qix-/color-string"
"color-support@1.1.3","ISC","https://github.com/isaacs/color-support"
"color@3.2.1","MIT","https://github.com/Qix-/color"
"colorette@1.4.0","MIT","https://github.com/jorgebucaran/colorette"
"colorette@2.0.20","MIT","https://github.com/jorgebucaran/colorette"
"combined-stream@1.0.8","MIT","https://github.com/felixge/node-combined-stream"
"comlink@4.4.1","Apache-2.0","https://github.com/GoogleChromeLabs/comlink"
"commander@2.20.3","MIT","https://github.com/tj/commander.js"
"commander@5.1.0","MIT","https://github.com/tj/commander.js"
"commander@9.2.0","MIT","https://github.com/tj/commander.js"
"commondir@1.0.1","MIT","https://github.com/substack/node-commondir"
"compare-version@0.1.2","MIT","https://github.com/kevva/compare-version"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map"
"concurrently@8.0.1","MIT","https://github.com/open-cli-tools/concurrently"
"config-file-ts@0.2.4","MIT","https://github.com/mighdoll/config-file-ts"
"consola@3.1.0","MIT","https://github.com/unjs/consola"
"console-browserify@1.2.0","MIT","https://github.com/browserify/console-browserify"
"console-control-strings@1.1.0","ISC","https://github.com/iarna/console-control-strings"
"constant-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"constants-browserify@1.0.0","MIT","https://github.com/juliangruber/constants-browserify"
"content-disposition@0.5.4","MIT","https://github.com/jshttp/content-disposition"
"content-type@1.0.5","MIT","https://github.com/jshttp/content-type"
"convert-source-map@1.9.0","MIT","https://github.com/thlorenz/convert-source-map"
"cookie-signature@1.0.6","MIT","https://github.com/visionmedia/node-cookie-signature"
"cookie@0.5.0","MIT","https://github.com/jshttp/cookie"
"core-js-compat@3.30.2","MIT","https://github.com/zloirock/core-js"
"core-js-pure@3.32.2","MIT","https://github.com/zloirock/core-js"
"core-util-is@1.0.2","MIT","https://github.com/isaacs/core-util-is"
"cornerstone-core@2.6.1","MIT","https://github.com/cornerstonejs/cornerstone"
"cornerstone-wado-image-loader@4.13.1","MIT","https://github.com/cornerstonejs/cornerstoneWADOImageLoader"
"coverage-istanbul-loader@3.0.5","MIT","https://github.com/JS-DevTools/coverage-istanbul-loader"
"create-ecdh@4.0.4","MIT","https://github.com/crypto-browserify/createECDH"
"create-hash@1.2.0","MIT","https://github.com/crypto-browserify/createHash"
"create-hmac@1.1.7","MIT","https://github.com/crypto-browserify/createHmac"
"create-require@1.1.1","MIT","https://github.com/nuxt-contrib/create-require"
"cross-spawn@7.0.3","MIT","https://github.com/moxystudio/node-cross-spawn"
"crypto-browserify@3.12.0","MIT","https://github.com/crypto-browserify/crypto-browserify"
"css-styled@1.0.6","MIT","https://github.com/daybrush/css-styled"
"css-tree@2.3.1","MIT","https://github.com/csstree/csstree"
"cssstyle@3.0.0","MIT","https://github.com/jsdom/cssstyle"
"csstype@3.1.2","MIT","https://github.com/frenic/csstype"
"csv-generate@4.3.0","MIT","https://github.com/adaltas/node-csv"
"csv-parse@5.5.2","MIT","https://github.com/adaltas/node-csv"
"csv-stringify@6.4.4","MIT","https://github.com/adaltas/node-csv"
"csv@6.3.5","MIT","https://github.com/adaltas/node-csv"
"d3-array@3.2.3","ISC","https://github.com/d3/d3-array"
"d3-color@3.1.0","ISC","https://github.com/d3/d3-color"
"d3-dispatch@2.0.0","BSD-3-Clause","https://github.com/d3/d3-dispatch"
"d3-ease@1.0.7","BSD-3-Clause","https://github.com/d3/d3-ease"
"d3-force@2.1.1","BSD-3-Clause","https://github.com/d3/d3-force"
"d3-format@3.1.0","ISC","https://github.com/d3/d3-format"
"d3-interpolate@3.0.1","ISC","https://github.com/d3/d3-interpolate"
"d3-quadtree@2.0.0","BSD-3-Clause","https://github.com/d3/d3-quadtree"
"d3-scale@4.0.2","ISC","https://github.com/d3/d3-scale"
"d3-time-format@4.1.0","ISC","https://github.com/d3/d3-time-format"
"d3-time@3.1.0","ISC","https://github.com/d3/d3-time"
"d3-timer@1.0.10","BSD-3-Clause","https://github.com/d3/d3-timer"
"dagre-compound@0.0.11","MIT","https://github.com/PLACEHOLDER"
"dagre@0.8.5","MIT","https://github.com/dagrejs/dagre"
"data-urls@4.0.0","MIT","https://github.com/jsdom/data-urls"
"date-fns@2.30.0","MIT","https://github.com/date-fns/date-fns"
"date-format@4.0.14","MIT","https://github.com/nomiddlename/date-format"
"dcmjs@0.29.9","MIT","https://github.com/dcmjs-org/dcmjs"
"debug@2.6.9","MIT","https://github.com/visionmedia/debug"
"debug@3.2.7","MIT","https://github.com/visionmedia/debug"
"debug@4.3.4","MIT","https://github.com/debug-js/debug"
"debuglog@1.0.1","MIT","https://github.com/sam-github/node-debuglog"
"decimal.js@10.4.3","MIT","https://github.com/MikeMcl/decimal.js"
"decompress-response@6.0.0","MIT","https://github.com/sindresorhus/decompress-response"
"deep-is@0.1.4","MIT","https://github.com/thlorenz/deep-is"
"deepmerge@4.3.1","MIT","https://github.com/TehShrike/deepmerge"
"defaults@1.0.4","MIT","https://github.com/sindresorhus/node-defaults"
"defer-to-connect@2.0.1","MIT","https://github.com/szmarczak/defer-to-connect"
"define-properties@1.2.0","MIT","https://github.com/ljharb/define-properties"
"defu@6.1.2","MIT","https://github.com/unjs/defu"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"delegates@1.0.0","MIT","https://github.com/visionmedia/node-delegates"
"depd@2.0.0","MIT","https://github.com/dougwilson/nodejs-depd"
"des.js@1.1.0","MIT","https://github.com/indutny/des.js"
"destr@1.2.2","MIT","https://github.com/unjs/destr"
"destroy@1.2.0","MIT","https://github.com/stream-utils/destroy"
"detect-browser@5.3.0","MIT","https://github.com/DamonOehlman/detect-browser"
"detect-gpu@5.0.25","MIT","https://github.com/pmndrs/detect-gpu"
"detect-indent@6.1.0","MIT","https://github.com/sindresorhus/detect-indent"
"detect-libc@2.0.1","Apache-2.0","https://github.com/lovell/detect-libc"
"detect-node@2.1.0","MIT","https://github.com/iliakan/detect-node"
"devalue@4.3.1","MIT","https://github.com/Rich-Harris/devalue"
"dezalgo@1.0.4","ISC","https://github.com/npm/dezalgo"
"dicom-parser@1.8.21","MIT","https://github.com/cornerstonejs/dicomParser"
"dicomweb-client@0.10.3","MIT","https://github.com/dcmjs-org/dicomweb-client"
"diffie-hellman@5.0.3","MIT","https://github.com/crypto-browserify/diffie-hellman"
"dir-compare@3.3.0","MIT","https://github.com/gliviu/dir-compare"
"dir-glob@3.0.1","MIT","https://github.com/kevva/dir-glob"
"dmg-builder@24.4.0","MIT","https://github.com/electron-userland/electron-builder"
"doctrine@3.0.0","Apache-2.0","https://github.com/eslint/doctrine"
"domain-browser@4.22.0","MIT","https://github.com/bevry/domain-browser"
"domexception@4.0.0","MIT","https://github.com/jsdom/domexception"
"dot-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"dotenv-expand@5.1.0","BSD-2-Clause",""
"dotenv@9.0.2","BSD-2-Clause","https://github.com/motdotla/dotenv"
"duplexer@0.1.2","MIT","https://github.com/Raynos/duplexer"
"ee-first@1.1.1","MIT","https://github.com/jonathanong/ee-first"
"ejs@3.1.9","Apache-2.0","https://github.com/mde/ejs"
"electron-builder@24.4.0","MIT","https://github.com/electron-userland/electron-builder"
"electron-publish@24.4.0","MIT","https://github.com/electron-userland/electron-builder"
"electron-reload@2.0.0-alpha.1","MIT","https://github.com/yan-foto/electron-reload"
"electron-serve@1.1.0","MIT","https://github.com/sindresorhus/electron-serve"
"electron-to-chromium@1.4.408","ISC","https://github.com/kilian/electron-to-chromium"
"electron-window-state@5.0.3","MIT","https://github.com/mawie81/electron-window-state"
"electron@24.3.1","MIT","https://github.com/electron/electron"
"elliptic@6.5.4","MIT","https://github.com/indutny/elliptic"
"email-addresses@5.0.0","MIT","https://github.com/jackbearheart/email-addresses"
"emoji-regex@8.0.0","MIT","https://github.com/mathiasbynens/emoji-regex"
"emojis-list@3.0.0","MIT","https://github.com/kikobeats/emojis-list"
"encodeurl@1.0.2","MIT","https://github.com/pillarjs/encodeurl"
"encoding@0.1.13","MIT","https://github.com/andris9/encoding"
"end-of-stream@1.4.4","MIT","https://github.com/mafintosh/end-of-stream"
"enhanced-resolve@5.14.1","MIT","https://github.com/webpack/enhanced-resolve"
"entities@4.5.0","BSD-2-Clause","https://github.com/fb55/entities"
"env-paths@2.2.1","MIT","https://github.com/sindresorhus/env-paths"
"err-code@2.0.3","MIT","https://github.com/IndigoUnited/js-err-code"
"es-module-lexer@1.2.1","MIT","https://github.com/guybedford/es-module-lexer"
"es6-error@4.1.1","MIT","https://github.com/bjyoungblood/es6-error"
"es6-promise@3.3.1","MIT","https://github.com/stefanpenner/es6-promise"
"esbuild@0.17.19","MIT","https://github.com/evanw/esbuild"
"escalade@3.1.1","MIT","https://github.com/lukeed/escalade"
"escape-html@1.0.3","MIT","https://github.com/component/escape-html"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escape-string-regexp@4.0.0","MIT","https://github.com/sindresorhus/escape-string-regexp"
"eslint-config-prettier@8.8.0","MIT","https://github.com/prettier/eslint-config-prettier"
