"module name","license","repository"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@4.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"pako@1.0.11","(MIT AND Zlib)","https://github.com/nodeca/pako"
"pako@2.1.0","(MIT AND Zlib)","https://github.com/nodeca/pako"
"panzoom@9.4.3","MIT","https://github.com/anvaka/panzoom"
"param-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-asn1@5.1.6","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse5@7.1.2","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"pascal-case@3.1.2","MIT","https://github.com/blakeembrey/change-case"
"path-browserify@1.0.1","MIT","https://github.com/browserify/path-browserify"
"path-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"pathe@1.1.0","MIT","https://github.com/unjs/pathe"
"pbkdf2@3.1.2","MIT","https://github.com/crypto-browserify/pbkdf2"
"pend@1.2.0","MIT","https://github.com/andrewrk/node-pend"
"perfect-debounce@1.0.0","MIT","https://github.com/unjs/perfect-debounce"
"picocolors@1.0.0","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pkg-dir@4.2.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@5.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"plist@3.0.6","MIT","https://github.com/TooTallNate/node-plist"
"postcss-load-config@3.1.4","MIT","https://github.com/postcss/postcss-load-config"
"postcss-safe-parser@6.0.0","MIT","https://github.com/postcss/postcss-safe-parser"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@8.4.23","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.2.1","MIT","https://github.com/gkz/prelude-ls"
"prettier-plugin-svelte@2.10.0","MIT","https://github.com/sveltejs/prettier-plugin-svelte"
"prettier@2.8.8","MIT","https://github.com/prettier/prettier"
"probe.gl@3.6.0","MIT","https://github.com/uber-web/probe.gl"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"progress@2.0.3","MIT","https://github.com/visionmedia/node-progress"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"promise-retry@2.0.1","MIT","https://github.com/IndigoUnited/node-promise-retry"
"proxy-addr@2.0.7","MIT","https://github.com/jshttp/proxy-addr"
"proxy-from-env@1.1.0","MIT","https://github.com/Rob--W/proxy-from-env"
"psl@1.9.0","MIT","https://github.com/lupomontero/psl"
"public-encrypt@4.0.3","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.3.0","MIT","https://github.com/mathiasbynens/punycode.js"
"qs@6.11.0","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.11.2","BSD-3-Clause","https://github.com/ljharb/qs"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystringify@2.2.0","MIT","https://github.com/unshiftio/querystringify"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"quick-lru@5.1.1","MIT","https://github.com/sindresorhus/quick-lru"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.5.1","MIT","https://github.com/stream-utils/raw-body"
"read-config-file@6.3.2","MIT","https://github.com/develar/read-config-file"
"read-installed@4.0.3","ISC","https://github.com/isaacs/read-installed"
"read-package-json@2.1.2","ISC","https://github.com/npm/read-package-json"
"readable-stream@2.3.8","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.2","MIT","https://github.com/nodejs/readable-stream"
"readdir-scoped-modules@1.1.0","ISC","https://github.com/npm/readdir-scoped-modules"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"rechoir@0.6.2","MIT","https://github.com/tkellen/node-rechoir"
"reconnecting-eventsource@1.6.2","MIT","https://github.com/fanout/reconnecting-eventsource"
"regenerate-unicode-properties@10.1.0","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties"
"regenerate@1.4.2","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.13.11","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime"
"regenerator-runtime@0.14.0","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime"
"regenerator-transform@0.15.1","MIT","https://github.com/facebook/regenerator/tree/main/packages/transform"
"regexpu-core@5.3.2","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsparser@0.9.1","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"regl@1.7.0","MIT","https://github.com/regl-project/regl"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-alpn@1.2.1","MIT","https://github.com/szmarczak/resolve-alpn"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve@1.22.2","MIT","https://github.com/browserify/resolve"
"responselike@2.0.1","MIT","https://github.com/sindresorhus/responselike"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"retry@0.12.0","MIT","https://github.com/tim-kos/node-retry"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"rimraf@2.7.1","ISC","https://github.com/isaacs/rimraf"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"roarr@2.15.4","BSD-3-Clause","https://github.com/gajus/roarr"
"rollup-plugin-copy@3.4.0","MIT","https://github.com/vladshcherbin/rollup-plugin-copy"
"rollup@3.22.0","MIT","https://github.com/rollup/rollup"
"rrweb-cssom@0.6.0","MIT","https://github.com/rrweb-io/CSSOM"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"rxjs@7.8.1","Apache-2.0","https://github.com/reactivex/rxjs"
"sade@1.8.1","MIT","https://github.com/lukeed/sade"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sander@0.5.1","MIT","https://github.com/rich-harris/sander"
"sanitize-filename@1.6.3","WTFPL OR ISC","https://github.com/parshap/node-sanitize-filename"
"sass@1.62.1","MIT","https://github.com/sass/dart-sass"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"saxes@6.0.0","ISC","https://github.com/lddubeau/saxes"
"schema-utils@2.7.1","MIT","https://github.com/webpack/schema-utils"
"schema-utils@3.1.2","MIT","https://github.com/webpack/schema-utils"
"screenfull@6.0.2","MIT","https://github.com/sindresorhus/screenfull"
"seedrandom@3.0.5","MIT","https://github.com/davidbau/seedrandom"
"semver-compare@1.0.0","MIT","https://github.com/substack/semver-compare"
"semver@5.7.2","ISC","https://github.com/npm/node-semver"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"semver@7.0.0","ISC","https://github.com/npm/node-semver"
"semver@7.5.1","ISC","https://github.com/npm/node-semver"
"send@0.18.0","MIT","https://github.com/pillarjs/send"
"sentence-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"serialize-error@7.0.1","MIT","https://github.com/sindresorhus/serialize-error"
"serialize-javascript@6.0.1","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-static@1.15.0","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-cookie-parser@2.6.0","MIT","https://github.com/nfriedly/set-cookie-parser"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shader-loader@1.3.1","MIT","https://github.com/Makio64/shader-loader"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.8.1","MIT","https://github.com/ljharb/shell-quote"
"shelljs@0.8.5","BSD-3-Clause","https://github.com/shelljs/shelljs"
"side-channel@1.0.4","MIT","https://github.com/ljharb/side-channel"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"simple-update-notifier@1.1.0","MIT","https://github.com/alexbrazier/simple-update-notifier"
"sirv@2.0.3","MIT","https://github.com/lukeed/sirv"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"smart-buffer@4.2.0","MIT","https://github.com/JoshGlazebrook/smart-buffer"
"snake-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"socks-proxy-agent@7.0.0","MIT","https://github.com/TooTallNate/node-socks-proxy-agent"
"socks@2.7.1","MIT","https://github.com/JoshGlazebrook/socks"
"sorcery@0.11.0","MIT","https://github.com/Rich-Harris/sorcery"
"source-map-js@1.0.2","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"spark-md5@3.0.2","(WTFPL OR MIT)","https://github.com/satazor/js-spark-md5"
"spawn-command@0.0.2-1","MIT","https://github.com/mmalecki/spawn-command"
"spdx-compare@1.0.0","MIT","https://github.com/kemitchell/spdx-compare.js"
"spdx-correct@3.2.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.4.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.16","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"spdx-ranges@2.1.1","(MIT AND CC-BY-3.0)","https://github.com/kemitchell/spdx-ranges.js"
"spdx-satisfies@4.0.1","MIT","https://github.com/kemitchell/spdx-satisfies.js"
"split-grid@1.0.11","MIT","https://github.com/nathancahill/split"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sprintf-js@1.1.2","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"ssri@9.0.1","ISC","https://github.com/npm/ssri"
"stat-mode@1.0.0","MIT","https://github.com/TooTallNate/stat-mode"
"statuses@2.0.1","MIT","https://github.com/jshttp/statuses"
"stream-browserify@3.0.0","MIT","https://github.com/browserify/stream-browserify"
"stream-http@3.2.0","MIT","https://github.com/jhiesey/stream-http"
"stream-transform@3.2.10","MIT","https://github.com/adaltas/node-csv"
"streamsearch@1.1.0","MIT","https://github.com/mscdex/streamsearch"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-indent@3.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-outer@1.0.1","MIT","https://github.com/sindresorhus/strip-outer"
"sumchecker@3.0.1","Apache-2.0","https://github.com/malept/sumchecker"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"svelte-chartjs@3.1.2","MIT","https://github.com/SauravKanchan/svelte-chartjs"
"svelte-check@3.3.2","MIT","https://github.com/sveltejs/language-tools"
"svelte-eslint-parser@0.28.0","MIT","https://github.com/sveltejs/svelte-eslint-parser"
"svelte-hmr@0.15.1","ISC","https://github.com/sveltejs/svelte-hmr"
"svelte-infinite-viewer@0.24.5","MIT","https://github.com/daybrush/infinite-viewer/blob/master/packages/svelte-infinite-viewer"
"svelte-preprocess@5.0.3","MIT","https://github.com/sveltejs/svelte-preprocess"
"svelte@3.59.1","MIT","https://github.com/sveltejs/svelte"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree"
"tapable@2.2.1","MIT","https://github.com/webpack/tapable"
"tar@6.1.15","ISC","https://github.com/isaacs/node-tar"
"temp-file@3.4.0","MIT","https://github.com/develar/temp-file"
"terser-webpack-plugin@5.3.9","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@5.17.6","BSD-2-Clause","https://github.com/terser/terser"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"three@0.152.2","MIT","https://github.com/mrdoob/three.js"
"timers-browserify@2.0.12","MIT","https://github.com/jryans/timers-browserify"
"tiny-glob@0.2.9","MIT","https://github.com/terkelg/tiny-glob"
"tinycolor2@1.6.0","MIT","https://github.com/bgrins/TinyColor"
"tmp-promise@3.0.3","MIT","https://github.com/benjamingr/tmp-promise"
"tmp@0.2.1","MIT","https://github.com/raszi/node-tmp"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"totalist@3.0.1","MIT","https://github.com/lukeed/totalist"
"tough-cookie@4.1.2","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@4.1.1","MIT","https://github.com/jsdom/tr46"
"tree-kill@1.2.2","MIT","https://github.com/pkrumins/node-tree-kill"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"trim-repeated@1.0.0","MIT","https://github.com/sindresorhus/trim-repeated"
"truncate-utf8-bytes@1.0.2","WTFPL","https://github.com/parshap/truncate-utf8-bytes"
"tsconfck@2.1.1","MIT","https://github.com/dominikg/tsconfck"
"tslib@1.14.1","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.5.2","0BSD","https://github.com/Microsoft/tslib"
"tsutils@3.21.0","MIT","https://github.com/ajafff/tsutils"
"tty-browserify@0.0.1","MIT","https://github.com/browserify/tty-browserify"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"type-fest@0.13.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.20.2","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"typescript@4.9.5","Apache-2.0","https://github.com/Microsoft/TypeScript"
"typescript@5.0.4","Apache-2.0","https://github.com/Microsoft/TypeScript"
"ufo@1.1.2","MIT","https://github.com/unjs/ufo"
"unconfig@0.3.7","MIT","https://github.com/antfu/unconfig"
"undici@5.22.1","MIT","https://github.com/nodejs/undici"
"unicode-canonical-property-names-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@2.1.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@2.1.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"unique-filename@2.0.1","ISC","https://github.com/npm/unique-filename"
"unique-slug@3.0.0","ISC","https://github.com/npm/unique-slug"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"universalify@0.2.0","MIT","https://github.com/RyanZim/universalify"
"universalify@2.0.0","MIT","https://github.com/RyanZim/universalify"
"unocss@0.52.0","MIT","https://github.com/unocss/unocss"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"update-browserslist-db@1.0.11","MIT","https://github.com/browserslist/update-db"
"upper-case-first@2.0.2","MIT","https://github.com/blakeembrey/change-case"
"upper-case@2.0.2","MIT","https://github.com/blakeembrey/change-case"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"url-parse@1.5.10","MIT","https://github.com/unshiftio/url-parse"
"url@0.11.3","MIT","https://github.com/defunctzombie/node-url"
"utf8-byte-length@1.0.4","WTFPL","https://github.com/parshap/utf8-byte-length"
"utif2@4.1.0","MIT","https://github.com/photopea/UTIF.js"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"util@0.12.5","MIT","https://github.com/browserify/node-util"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@9.0.0","MIT","https://github.com/uuidjs/uuid"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vite-multiple-assets@1.1.0","MIT","https://github.com/nguyenbatranvan/vite-multiple-assets"
"vite-plugin-cross-origin-isolation@0.1.6","MIT","https://github.com/chaosprint/vite-plugin-cross-origin-isolation"
"vite-plugin-node-polyfills@0.14.1","MIT","https://github.com/davidmyersdev/vite-plugin-node-polyfills"
"vite-plugin-static-copy@0.15.0","MIT","https://github.com/sapphi-red/vite-plugin-static-copy"
"vite-plugin-top-level-await@1.3.1","MIT","https://github.com/Menci/vite-plugin-top-level-await"
"vite-tsconfig-paths@4.2.0","MIT","https://github.com/aleclarson/vite-tsconfig-paths"
"vite@4.3.8","MIT","https://github.com/vitejs/vite"
"vitefu@0.2.4","MIT","https://github.com/svitejs/vitefu"
"vm-browserify@1.1.2","MIT","https://github.com/substack/vm-browserify"
"w3c-xmlserializer@4.0.0","MIT","https://github.com/jsdom/w3c-xmlserializer"
"watchpack@2.4.0","MIT","https://github.com/webpack/watchpack"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"webgl-constants@1.1.1","MIT*",""
"webidl-conversions@7.0.0","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-sources@3.2.3","MIT","https://github.com/webpack/webpack-sources"
"webpack@5.84.1","MIT","https://github.com/webpack/webpack"
"webworker-promise@0.5.0","MIT","https://github.com/kwolfy/webworker-promise"
"whatwg-encoding@2.0.0","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-mimetype@3.0.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@12.0.1","MIT","https://github.com/jsdom/whatwg-url"
"wheel@1.0.0","MIT","https://github.com/anvaka/wheel"
"which-typed-array@1.1.11","MIT","https://github.com/inspect-js/which-typed-array"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.5","ISC","https://github.com/iarna/wide-align"
"word-wrap@1.2.3","MIT","https://github.com/jonschlinkert/word-wrap"
"worker-loader@3.0.8","MIT","https://github.com/webpack-contrib/worker-loader"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"ws@8.13.0","MIT","https://github.com/websockets/ws"
"wslink@1.10.2","BSD-3-Clause","https://github.com/kitware/wslink"
"xml-name-validator@4.0.0","Apache-2.0","https://github.com/jsdom/xml-name-validator"
"xmlbuilder2@3.0.2","MIT","https://github.com/oozcitak/xmlbuilder2"
"xmlbuilder@15.1.1","MIT","https://github.com/oozcitak/xmlbuilder-js"
"xmlchars@2.2.0","MIT","https://github.com/lddubeau/xmlchars"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yaml@1.10.2","ISC","https://github.com/eemeli/yaml"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs@17.7.2","MIT","https://github.com/yargs/yargs"
"yauzl@2.10.0","MIT","https://github.com/thejoshwolfe/yauzl"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
"zod@3.22.4","MIT","https://github.com/colinhacks/zod"